"perceel","jaar","mean_difmax","mean_cov","mean_npixels"
877219,2015,2.39048256811915,0.04623,30
1576558,2015,1.92493432125678,0.04271,85
1578117,2015,2.5563793766303,0.0137,26
1584957,2015,2.28645718396851,0.01283,39
1590448,2015,2.23166980754972,0.03231,33
1591636,2015,1.91331609004634,0.01753,106
1750897,2015,1.93138729373826,0.02038,45
1787658,2015,1.71874309883536,0.03655,142
1788190,2015,1.87892262417737,0.02011,549
1793705,2015,2.3371058624584,0.0077,34
1800413,2015,2.54807264893175,0.02868,45
865447,2016,1.59188133666575,0.0169,142
876304,2016,1.94012731005598,0.0194,56
877219,2016,2.27344354365699,0.02553,30
879606,2016,2.09313644165051,0.05606,95
1576558,2016,2.08476826035698,0.03483,458
1578117,2016,2.77481309395728,0.02918,246
1584957,2016,2.00555956648062,0.05693,777
1590448,2016,2.34090143066541,0.04067,3856
1591636,2016,1.96257844400395,0.02776,36
1750897,2016,2.37891611189093,0.05739,106
1787658,2016,1.93479482035412,0.03091,539
1788190,2016,2.13814227989752,0.03964,81
1793705,2016,2.80502136894362,0.08487,214
1800413,2016,2.48453264503349,0.02469,1257
865447,2017,1.61560921144397,0.02085,25
876228,2017,1.92473756583281,0.05038,80
876229,2017,2.05337370110756,0.02684,416
876304,2017,2.138967246608,0.02394,30
877219,2017,2.69364370557051,0.30608,94
877724,2017,1.88909358138221,0.02644,467
879606,2017,2.61746634337957,0.02304,21
879844,2017,1.95248282011948,0.06697,69
1576558,2017,2.57059255071857,0.0303,312
1578117,2017,2.21075351626165,0.02517,50
1584957,2017,2.8134213430697,0.03961,153
1590448,2017,2.66217965882865,0.02626,739
1591636,2017,2.31303140473847,0.03259,103
1750897,2017,2.43030553730084,0.05747,318
1787658,2017,1.95310097944004,0.02545,1497
1788190,2017,2.65105273771705,0.03501,194
1793705,2017,2.90623676762238,0.07983,605
1800413,2017,2.83639128059728,0.04049,2853
